2	0	2.000000	1	2.000000	-nan	1	2.000000	1	2.000000	-nan	1.000000	-nan	2.000000	-nan	-nan	-nan	-nan
2	0	16.000000	2	8.000000	72.000000	905	7414.000000	1679	8.192265	201.887772	1.855249	1.526590	4.415724	3.738162	5.156345	3.525038	5.418664
2	0	2.000000	1	2.000000	-nan	906	7416.000000	1680	8.185430	201.707014	1.854305	1.525711	4.414286	3.737078	5.154498	3.524062	5.416667
2	0	2.000000	1	2.000000	-nan	907	7418.000000	1681	8.178611	201.526562	1.853363	1.524831	4.412849	3.735996	5.152653	3.523087	5.414671
2	0	6.000000	2	3.000000	2.000000	908	7424.000000	1683	8.176211	201.309599	1.853524	1.523174	4.411171	3.735151	5.149984	3.522491	5.411633
2	0	6.000000	2	3.000000	2.000000	909	7430.000000	1685	8.173817	201.093102	1.853685	1.521520	4.409496	3.734309	5.147322	3.521896	5.408602
2	0	2.000000	1	2.000000	-nan	910	7432.000000	1686	8.167033	200.913763	1.852747	1.520647	4.408066	3.733231	5.145487	3.520926	5.406617
2	0	6.000000	2	3.000000	2.000000	911	7438.000000	1688	8.164654	200.698134	1.852909	1.519000	4.406398	3.732392	5.142836	3.520334	5.403598
2	0	6.000000	2	3.000000	2.000000	912	7444.000000	1690	8.162281	200.482966	1.853070	1.517356	4.404734	3.731555	5.140191	3.519743	5.400587
2	0	6.000000	2	3.000000	2.000000	913	7450.000000	1692	8.159912	200.268260	1.853231	1.515716	4.403073	3.730720	5.137552	3.519154	5.397583
2	0	2.000000	1	2.000000	-nan	914	7452.000000	1693	8.153173	200.090423	1.852298	1.514852	4.401654	3.729650	5.135730	3.518189	5.395613
2	0	2.000000	1	2.000000	-nan	915	7454.000000	1694	8.146448	199.912884	1.851366	1.513989	4.400236	3.728580	5.133910	3.517226	5.393646
2	0	2.000000	1	2.000000	-nan	916	7456.000000	1695	8.139738	199.735643	1.850437	1.513125	4.398820	3.727513	5.132092	3.516264	5.391680
2	0	2.000000	1	2.000000	-nan	917	7458.000000	1696	8.133043	199.558700	1.849509	1.512262	4.397406	3.726447	5.130276	3.515303	5.389716
2	0	22.000000	4	5.500000	11.666667	918	7480.000000	1700	8.148148	199.550547	1.851852	1.515651	4.400000	3.729928	5.131857	3.519056	5.390927
2	0	10.000000	2	5.000000	18.000000	919	7490.000000	1702	8.150163	199.336904	1.852013	1.514024	4.400705	3.731352	5.131701	3.520693	5.390448
2	0	12.000000	3	4.000000	4.000000	920	7502.000000	1705	8.154348	199.136107	1.853261	1.513809	4.400000	3.731711	5.129751	3.521372	5.388036
2	0	2.000000	1	2.000000	-nan	921	7504.000000	1706	8.147666	198.960780	1.852334	1.512954	4.398593	3.730648	5.127948	3.520413	5.386087
2	0	12.000000	3	4.000000	4.000000	922	7516.000000	1709	8.151844	198.760849	1.853579	1.512740	4.397894	3.731008	5.126009	3.521092	5.383689
2	0	2.000000	1	2.000000	-nan	923	7518.000000	1710	8.145179	198.586276	1.852654	1.511888	4.396491	3.729948	5.124212	3.520136	5.381748
2	0	12.000000	3	4.000000	4.000000	924	7530.000000	1713	8.149351	198.387204	1.853896	1.511675	4.395797	3.730308	5.122285	3.520813	5.379363
2	0	36.000000	4	9.000000	28.000000	925	7566.000000	1717	8.179459	199.011049	1.856216	1.515018	4.406523	3.740799	5.133224	3.531221	5.390368
2	0	2.000000	1	2.000000	-nan	926	7568.000000	1718	8.172786	198.837140	1.855292	1.514172	4.405122	3.739737	5.131433	3.530263	5.388432
2	0	6.000000	2	3.000000	2.000000	927	7574.000000	1720	8.170442	198.627506	1.855448	1.512559	4.403488	3.738906	5.128849	3.529671	5.385494
2	0	2.000000	1	2.000000	-nan	928	7576.000000	1721	8.163793	198.454265	1.854526	1.511716	4.402092	3.737848	5.127063	3.528716	5.383565
2	0	6.000000	2	3.000000	2.000000	929	7582.000000	1723	8.161464	198.245453	1.854682	1.510110	4.400464	3.737021	5.124489	3.528127	5.380638
2	0	2.000000	1	2.000000	-nan	930	7584.000000	1724	8.154839	198.072878	1.853763	1.509270	4.399072	3.735965	5.122708	3.527174	5.378715
2	0	6.000000	2	3.000000	2.000000	931	7590.000000	1726	8.152524	197.864883	1.853921	1.507670	4.397451	3.735141	5.120144	3.526588	5.375799
2	0	2.000000	1	2.000000	-nan	932	7592.000000	1727	8.145923	197.692969	1.853004	1.506833	4.396063	3.734089	5.118369	3.525638	5.373882
2	0	6.000000	2	3.000000	2.000000	933	7598.000000	1729	8.143623	197.485788	1.853162	1.505239	4.394448	3.733269	5.115815	3.525055	5.370978
2	0	2.000000	1	2.000000	-nan	934	7600.000000	1730	8.137045	197.314532	1.852248	1.504405	4.393064	3.732220	5.114045	3.524108	5.369066
2	0	6.000000	2	3.000000	2.000000	935	7606.000000	1732	8.134759	197.108159	1.852406	1.502818	4.391455	3.731403	5.111501	3.523527	5.366173
2	0	6.000000	2	3.000000	2.000000	936	7612.000000	1734	8.132479	196.902217	1.852564	1.501234	4.389850	3.730588	5.108963	3.522947	5.363287
2	0	2.000000	1	2.000000	-nan	937	7614.000000	1735	8.125934	196.731987	1.851654	1.500406	4.388473	3.729543	5.107202	3.522004	5.361386
2	0	2.000000	1	2.000000	-nan	938	7616.000000	1736	8.119403	196.562035	1.850746	1.499578	4.387097	3.728500	5.105443	3.521062	5.359486
2	0	24.000000	4	6.000000	18.666667	939	7640.000000	1740	8.136315	196.621057	1.853035	1.502899	4.390805	3.732927	5.108326	3.525708	5.362067
2	0	2.000000	1	2.000000	-nan	940	7642.000000	1741	8.129787	196.451721	1.852128	1.502072	4.389431	3.731885	5.106571	3.524767	5.360173
2	0	6.000000	2	3.000000	2.000000	941	7648.000000	1743	8.127524	196.247550	1.852285	1.500497	4.387837	3.731073	5.104053	3.524189	5.357309
2	0	26.000000	4	6.500000	27.666667	942	7674.000000	1747	8.146497	196.378091	1.854565	1.503800	4.392673	3.736489	5.108215	3.529779	5.361224
2	0	6.000000	2	3.000000	2.000000	943	7680.000000	1749	8.144221	196.174507	1.854719	1.502226	4.391081	3.735675	5.105704	3.529198	5.358369
2	0	2.000000	1	2.000000	-nan	944	7682.000000	1750	8.137712	196.006466	1.853814	1.501406	4.389714	3.734636	5.103960	3.528259	5.356488
2	0	14.000000	3	4.666667	9.333333	945	7696.000000	1753	8.143915	195.835199	1.855026	1.501206	4.390188	3.736050	5.103332	3.529955	5.355451
2	0	12.000000	3	4.000000	4.000000	946	7708.000000	1756	8.147992	195.643684	1.856237	1.501003	4.389522	3.736393	5.101489	3.530601	5.353172
2	0	6.000000	2	3.000000	2.000000	947	7714.000000	1758	8.145723	195.441744	1.856389	1.499439	4.387941	3.735583	5.098998	3.530022	5.350343
2	0	2.000000	1	2.000000	-nan	948	7716.000000	1759	8.139241	195.275206	1.855485	1.498629	4.386583	3.734549	5.097268	3.529087	5.348477
2	0	12.000000	3	4.000000	4.000000	949	7728.000000	1762	8.143309	195.084926	1.856691	1.498428	4.385925	3.734893	5.095442	3.529733	5.346218
2	0	6.000000	2	3.000000	2.000000	950	7734.000000	1764	8.141053	194.884193	1.856842	1.496871	4.384354	3.734088	5.092967	3.529156	5.343407
2	0	84.000000	7	12.000000	64.000000	951	7818.000000	1771	8.220820	200.730134	1.862250	1.523110	4.414455	3.756776	5.131472	3.549567	5.384963
2	0	2.000000	1	2.000000	-nan	952	7820.000000	1772	8.214286	200.559712	1.861345	1.522290	4.413093	3.755738	5.129736	3.548628	5.383091
2	0	6.000000	2	3.000000	2.000000	953	7826.000000	1774	8.211962	200.354184	1.861490	1.520711	4.411499	3.754914	5.127235	3.548034	5.380251
2	0	2.000000	1	2.000000	-nan	954	7828.000000	1775	8.205451	200.184398	1.860587	1.519893	4.410141	3.753879	5.125504	3.547097	5.378384
2	0	2.000000	1	2.000000	-nan	955	7830.000000	1776	8.198953	200.014884	1.859686	1.519075	4.408784	3.752845	5.123776	3.546162	5.376520
2	0	2.000000	1	2.000000	-nan	956	7832.000000	1777	8.192469	199.845640	1.858787	1.518258	4.407428	3.751813	5.122049	3.545228	5.374657
2	0	2.000000	1	2.000000	-nan	957	7834.000000	1778	8.185998	199.676666	1.857889	1.517440	4.406074	3.750782	5.120324	3.544295	5.372796
2	0	10.000000	2	5.000000	18.000000	958	7844.000000	1780	8.187891	199.471452	1.858038	1.515876	4.406742	3.752123	5.120189	3.545836	5.372359
2	0	2.000000	1	2.000000	-nan	959	7846.000000	1781	8.181439	199.303162	1.857143	1.515061	4.405390	3.751093	5.118467	3.544904	5.370503
2	0	12.000000	3	4.000000	4.000000	960	7858.000000	1784	8.185417	199.110527	1.858333	1.514842	4.404709	3.751408	5.116625	3.545519	5.368231
2	0	6.000000	2	3.000000	2.000000	961	7864.000000	1786	8.183143	198.908091	1.858481	1.513285	4.403135	3.750594	5.114156	3.544932	5.365428
2	0	2.000000	1	2.000000	-nan	962	7866.000000	1787	8.176715	198.740852	1.857588	1.512476	4.401791	3.749569	5.112444	3.544005	5.363582
2	0	4.000000	1	4.000000	-nan	963	7870.000000	1788	8.172378	198.552376	1.856698	1.511668	4.401566	3.749643	5.111875	3.544170	5.362886
2	0	2.000000	1	2.000000	-nan	964	7872.000000	1789	8.165975	198.385715	1.855809	1.510859	4.400224	3.748620	5.110166	3.543244	5.361043
2	0	24.000000	2	12.000000	200.000000	965	7896.000000	1791	8.182383	198.439731	1.855959	1.509314	4.408710	3.757147	5.118541	3.551771	5.369362
2	0	28.000000	4	7.000000	22.666667	966	7924.000000	1795	8.202899	198.640655	1.858178	1.512508	4.414485	3.763354	5.123805	3.558106	5.374435
2	0	2.000000	1	2.000000	-nan	967	7926.000000	1796	8.196484	198.474812	1.857291	1.511704	4.413140	3.762327	5.122096	3.557176	5.372594
2	0	2.000000	1	2.000000	-nan	968	7928.000000	1797	8.190083	198.309229	1.856405	1.510900	4.411797	3.761301	5.120389	3.556247	5.370754
2	0	2.000000	1	2.000000	-nan	969	7930.000000	1798	8.183695	198.143907	1.855521	1.510096	4.410456	3.760276	5.118684	3.555318	5.368916
2	0	44.000000	6	7.333333	18.666667	970	7974.000000	1804	8.220619	199.261907	1.859794	1.526246	4.420177	3.769213	5.129412	3.564036	5.380037
2	0	6.000000	2	3.000000	2.000000	971	7980.000000	1806	8.218332	199.061561	1.859938	1.524692	4.418605	3.768389	5.126956	3.563436	5.377252
2	0	6.000000	2	3.000000	2.000000	972	7986.000000	1808	8.216049	198.861617	1.860082	1.523142	4.417035	3.767568	5.124506	3.562838	5.374474
2	0	2.000000	1	2.000000	-nan	973	7988.000000	1809	8.209661	198.696738	1.859198	1.522336	4.415699	3.766546	5.122809	3.561911	5.372646
2	0	2.000000	1	2.000000	-nan	974	7990.000000	1810	8.203285	198.532117	1.858316	1.521529	4.414365	3.765525	5.121115	3.560986	5.370819
2	0	2.000000	1	2.000000	-nan	975	7992.000000	1811	8.196923	198.367752	1.857436	1.520722	4.413031	3.764505	5.119421	3.560062	5.368994
2	0	2.000000	1	2.000000	-nan	976	7994.000000	1812	8.190574	198.203644	1.856557	1.519916	4.411700	3.763487	5.117730	3.559140	5.367170
2	0	6.000000	2	3.000000	2.000000	977	8000.000000	1814	8.188332	198.005478	1.856704	1.518380	4.410143	3.762673	5.115298	3.558548	5.364413
2	0	2.000000	1	2.000000	-nan	978	8002.000000	1815	8.182004	197.841969	1.855828	1.517576	4.408815	3.761658	5.113612	3.557628	5.362596
2	0	2.000000	1	2.000000	-nan	979	8004.000000	1816	8.175689	197.678713	1.854954	1.516772	4.407489	3.760644	5.111927	3.556709	5.360779
2	0	2.000000	1	2.000000	-nan	980	8006.000000	1817	8.169388	197.515712	1.854082	1.515969	4.406164	3.759631	5.110244	3.555791	5.358965
2	0	2.000000	1	2.000000	-nan	981	8008.000000	1818	8.163099	197.352963	1.853211	1.515166	4.404840	3.758619	5.108562	3.554874	5.357152
2	0	0.000000	0	-nan	-nan	981	8008.000000	1818	8.163099	197.352963	1.853211	1.515166	4.404840	3.758619	5.108562	3.554874	5.357152
2	0	2.000000	1	2.000000	-nan	982	8010.000000	1819	8.156823	197.190468	1.852342	1.514363	4.403518	3.757609	5.106882	3.553959	5.355341
2	0	6.000000	2	3.000000	2.000000	983	8016.000000	1821	8.154629	196.994396	1.852492	1.512843	4.401977	3.756805	5.104473	3.553375	5.352609
2	0	6.000000	2	3.000000	2.000000	984	8022.000000	1823	8.152439	196.798712	1.852642	1.511326	4.400439	3.756002	5.102069	3.552792	5.349883
2	0	2.000000	1	2.000000	-nan	985	8024.000000	1824	8.146193	196.637143	1.851777	1.510528	4.399123	3.754996	5.100397	3.551880	5.348081
